Date,Open,High,Low,Close
2024-04-15,10.504157225448534,10.513974419685708,10.4697979818376,10.48452377319336
2024-04-16,10.405987082832995,10.405987082832995,10.366719245910645,10.366719245910645
2024-04-17,10.425620339478375,10.43740078395811,10.41678524017334,10.41678524017334
2024-04-18,10.455071707628294,10.471760749816895,10.415803868712306,10.471760749816895
2024-04-19,10.543423809411957,10.543423809411957,10.49433878029615,10.52379035949707
2024-04-22,10.523790237190356,10.56403923034668,10.515936295584243,10.56403923034668
2024-04-23,10.563058853149414,10.563058853149414,10.563058853149414,10.563058853149414
2024-04-24,10.509064709269484,10.513973305868069,10.504156112670898,10.504156112670898
2024-04-25,10.435437998416504,10.455071449279785,10.435437998416504,10.455071449279785
2024-04-26,10.530663073723085,10.562076970658847,10.530663073723085,10.533607482910156
2024-04-29,10.563058362001867,10.700495322229028,10.563058362001867,10.677916526794434
2024-04-30,10.690679298420335,10.690679298420335,10.571893692016602,10.571893692016602
2024-05-01,10.464888347035663,10.468814849853516,10.435437703463597,10.468814849853516
2024-05-02,10.639631299075011,10.739763678883168,10.639631299075011,10.711295127868652
2024-05-03,10.823207750074666,10.837933540344238,10.788848508998095,10.837933540344238
2024-05-06,10.906651653878784,10.926286040241287,10.887018203735352,10.887018203735352
2024-05-07,10.896836041736647,11.053907397055086,10.896836041736647,11.028383255004883
2024-05-08,10.877201664748355,10.955737342483648,10.877201664748355,10.926286697387695
2024-05-09,11.053907096624844,11.122625578654203,11.053907096624844,11.093174934387207
2024-05-10,11.083357777954113,11.083357777954113,11.062742233276367,11.062742233276367
2024-05-13,11.083357487369248,11.083357487369248,10.97438907623291,10.97438907623291
2024-05-14,11.132442146611954,11.132442146611954,11.04899787902832,11.04899787902832
2024-05-15,11.132442252603592,11.132442252603592,11.008748054504395,11.008748054504395
2024-05-16,10.90665225232109,10.90665225232109,10.808483123779297,10.808483123779297
2024-05-17,10.83302560027445,10.887019231650156,10.83302560027445,10.851677894592285
2024-05-20,10.877202033996582,10.877202033996582,10.877202033996582,10.877202033996582
2024-05-21,10.877201820221915,10.877201820221915,10.779031753540039,10.779031753540039
2024-05-22,10.728965066360404,10.759397804348755,10.72012996673584,10.72012996673584
2024-05-23,10.56403972196496,10.56403972196496,10.474705696105957,10.474705696105957
2024-05-24,10.474705766168277,10.563058635008728,10.464888572692871,10.464888572692871
2024-05-28,10.49433937522034,10.49433937522034,10.405987441266088,10.445255279541016
2024-05-29,10.30192711737666,10.382426041456263,10.258731842041016,10.258731842041016
2024-05-30,10.376535801332556,10.376535801332556,10.327451705932617,10.327451705932617
2024-05-31,10.337267935442783,10.494339287225452,10.337267935442783,10.455071449279785
2024-06-03,10.513973471246636,10.513973471246636,10.356902122497559,10.356902122497559
2024-06-04,10.396169596311456,10.396169596311456,10.278366088867188,10.278366088867188
2024-06-05,10.248914648899364,10.278366228324321,10.199830555629235,10.258731842041016
2024-06-06,10.219464727870722,10.298000406115676,10.219464727870722,10.288183212280273
2024-06-07,10.258731636046889,10.263640232519151,10.160562515258789,10.160562515258789
2024-06-10,10.122277086639205,10.122277086639205,10.121295928955078,10.121295928955078
2024-06-11,9.955388163807141,10.071228429166172,9.955388163807141,10.04275894165039
2024-06-12,10.190013755367161,10.190013755367161,10.082027435302734,10.082027435302734
2024-06-13,9.993675002869916,10.023125648498535,9.993675002869916,10.023125648498535
2024-06-14,10.013307575873709,10.013307575873709,9.885686874389648,9.885686874389648
2024-06-17,9.875870734764383,9.973058700561523,9.875870734764383,9.973058700561523
2024-06-18,10.0034912051814,10.032942786866002,9.905322074890137,9.905322074890137
2024-06-20,9.885686874389648,10.031959868252882,9.885686874389648,9.885686874389648
2024-06-21,9.905321190821399,9.944589026677003,9.895503997802734,9.895503997802734
2024-06-24,9.90532249735079,9.978949582264207,9.90532249735079,9.974040985107422
2024-06-25,9.93477220242101,9.93477220242101,9.846419334411621,9.846419334411621
2024-06-26,9.84642007595797,9.880779319167239,9.84642007595797,9.875871658325195
2024-06-27,9.897645310523401,9.936245689258804,9.897645310523401,9.907543182373047
2024-06-28,9.917441368103027,9.917441368103027,9.858055079038625,9.917441368103027
2024-07-01,9.788772269853418,9.818464943667092,9.739283850888572,9.778874397277832
2024-07-02,9.729385353909786,9.759078025817871,9.729385353909786,9.759078025817871
2024-07-03,9.778874244897583,9.838259591599552,9.778874244897583,9.816485404968262
2024-07-05,9.746212249283445,9.760068893432617,9.729386054555711,9.760068893432617
2024-07-08,9.699693366718666,9.729386040722805,9.68979549407959,9.68979549407959
2024-07-09,9.699693099774288,9.699693099774288,9.56112571837999,9.620512008666992
2024-07-10,9.580921813768972,9.580921813768972,9.571023941040039,9.571023941040039
2024-07-11,9.66999995467558,9.848156929016113,9.641296503778216,9.848156929016113
2024-07-12,9.92733863875067,9.97682705735904,9.917441710159457,9.96791934967041
2024-07-15,9.929317734972864,9.976826766477831,9.867953003844168,9.928328514099121
2024-07-16,9.949113610358175,10.105496406555176,9.949113610358175,10.105496406555176
2024-07-17,10.303449142564139,10.313347014918442,10.20447325076029,10.275735855102539
2024-07-18,10.204473358355743,10.323244996120518,10.12727165222168,10.12727165222168
2024-07-19,10.008499421690146,10.062935829162598,10.008499421690146,10.062935829162598
2024-07-22,10.06590582183942,10.06590582183942,9.976826858898939,10.064915657043457
2024-07-23,9.927338227098923,9.927338227098923,9.92140007019043,9.92140007019043
2024-07-24,9.897645572465851,9.897645572465851,9.787781646201045,9.791740417480469
2024-07-25,9.937236511254959,9.996622802367618,9.937236511254959,9.96791934967041
2024-07-26,10.103516578674316,10.103516578674316,10.103516578674316,10.103516578674316
2024-07-29,10.095598418373346,10.095598418373346,9.998601913452148,9.998601913452148
2024-07-30,9.966929376066172,10.00553070200822,9.966929376066172,9.9708890914917
2024-07-31,10.016417132341314,10.145086637105878,10.016417132341314,10.095598220825195
2024-08-01,9.986724906792531,10.09559867234897,9.79866910529778,9.812525749206543
2024-08-02,9.600716125744444,9.650204542952451,9.600716125744444,9.628429412841797
2024-08-05,9.26419559731084,9.526483535766602,9.26419559731084,9.526483535766602
2024-08-06,9.422559088289217,9.53143285035796,9.422559088289217,9.432456016540527
2024-08-07,9.580921214894776,9.645255495785308,9.506688117980957,9.506688117980957
2024-08-08,9.64228562749714,9.711569786071777,9.61061357048411,9.711569786071777
2024-08-09,9.56112530977237,9.659111976623535,9.541330509798035,9.659111976623535
2024-08-12,9.630408383693217,9.630408383693217,9.581910133361816,9.581910133361816
2024-08-13,9.60071618808192,9.72443675994873,9.590818315793442,9.72443675994873
2024-08-14,9.660101991386611,9.696722984313965,9.620511448139657,9.696722984313965
2024-08-15,9.71948805837148,9.85805544201515,9.71948805837148,9.83825969696045
2024-08-16,9.867953391137865,9.919421195983887,9.867953391137865,9.919421195983887
2024-08-19,9.939215486421393,10.08570040656444,9.939215486421393,10.006519317626953
2024-08-20,10.003550915949099,10.003550915949099,9.894676208496094,9.894676208496094
2024-08-21,9.877849517734688,9.981775283813477,9.877849517734688,9.981775283813477
2024-08-22,9.976826690452151,9.996622434732723,9.92634905279756,9.947134017944336
2024-08-23,10.11836236743603,10.130239624860513,10.11836236743603,10.122322082519531
2024-08-26,10.075803861962788,10.097578048706055,10.0263154435146,10.097578048706055
2024-08-27,10.051059402582887,10.056008338928223,10.04611046623755,10.056008338928223
2024-08-28,10.0025605336261,10.036212921142578,10.0025605336261,10.036212921142578
2024-08-29,10.12529149006231,10.12529149006231,10.059967041015625,10.059967041015625
2024-08-30,10.0807523727417,10.0807523727417,10.0807523727417,10.0807523727417
2024-09-03,10.07580347196199,10.07580347196199,9.927338222364025,10.021366119384766
2024-09-04,9.998601913452148,9.998601913452148,9.998601913452148,9.998601913452148
2024-09-05,10.056007803746384,10.056007803746384,10.00256061553955,10.00256061553955
2024-09-06,9.947134040678707,9.947134040678707,9.90754349594012,9.917441368103027
2024-09-09,9.937235804624425,9.981775283813477,9.937235804624425,9.981775283813477
2024-09-10,9.88279914855957,9.88279914855957,9.88279914855957,9.88279914855957
2024-09-11,9.847167992457495,9.902594566345215,9.847167992457495,9.902594566345215
2024-09-12,9.85805525952553,9.947134222796521,9.85805525952553,9.92041015625
2024-09-13,9.937236336524013,10.035223007202148,9.937236336524013,10.035223007202148
2024-09-16,10.06590583832991,10.06590583832991,10.050069808959961,10.050069808959961
2024-09-17,10.095597981917889,10.120342661429175,10.006519023503275,10.06689453125
2024-09-18,10.145086928719735,10.164882673366236,10.135189056396484,10.135189056396484
2024-09-19,10.313346589888695,10.344029426574707,10.313346589888695,10.344029426574707
2024-09-20,10.343039981978224,10.343039981978224,10.145087248832406,10.230207443237305
2024-09-23,10.259900093078613,10.259900093078613,10.259900093078613,10.259900093078613
2024-09-24,10.352937111720648,10.3826297835836,10.33314136787,10.373722076416016
2024-09-25,10.432118704931256,10.432118704931256,10.262869428804773,10.286623001098633
2024-09-26,10.442015944240346,10.61027598927261,10.442015944240346,10.566725730895996
2024-09-27,10.639969575549545,10.639969575549545,10.531095808073564,10.540992736816406
2024-09-30,10.669661858473425,10.669661858473425,10.55089022269547,10.649867057800293
2024-10-01,10.55088996887207,10.55088996887207,10.55088996887207,10.55088996887207
2024-10-02,10.657784264317174,10.669661521911621,10.639968849882015,10.669661521911621
2024-10-03,10.574645042419434,10.574645042419434,10.574645042419434,10.574645042419434
2024-10-04,10.642938613891602,10.642938613891602,10.642938613891602,10.642938613891602
2024-10-07,10.64986711110349,10.64986711110349,10.575634956359863,10.575634956359863
2024-10-08,10.402425824841627,10.402425824841627,10.301469604925611,10.313346862792969
2024-10-09,10.214369988956788,10.29652062892392,10.214369988956788,10.27276611328125
2024-10-10,10.016417763901183,10.283654662319002,10.016417763901183,10.270787239074707
2024-10-11,10.367783872422661,10.41232335197089,10.323244392874432,10.34798812866211
2024-10-14,10.323244850459275,10.335122108459473,10.214370142776321,10.335122108459473
2024-10-15,10.248022306216807,10.248022306216807,10.191605567932129,10.191605567932129
2024-10-16,10.2836545331931,10.2836545331931,10.278705596923828,10.278705596923828
2024-10-17,10.263858534669662,10.263858534669662,10.155973992054898,10.179728507995605
2024-10-18,10.273756674788611,10.273756674788611,10.234166128493039,10.249011993408203
2024-10-21,10.224267942949883,10.224267942949883,10.11539417994823,10.1539945602417
2024-10-22,10.135188805563871,10.136178970336914,10.135188805563871,10.136178970336914
2024-10-23,10.125291496868424,10.164882987384505,10.125291496868424,10.145087242126465
2024-10-24,10.16488269615445,10.203483076823384,10.16488269615445,10.1906156539917
2024-10-25,10.194575637178863,10.352937823215235,10.174779891967773,10.174779891967773
2024-10-28,10.293551445007324,10.293551445007324,10.293551445007324,10.293551445007324
2024-10-29,10.283653927465014,10.283653927465014,10.229216575622559,10.229216575622559
2024-10-30,10.332152501894926,10.332152501894926,10.224267959594727,10.224267959594727
2024-10-31,10.234165703089387,10.239114639159757,10.184677286298736,10.232186317443848
2024-11-01,10.154985076438116,10.288603524686454,10.154985076438116,10.204473495483398
2024-11-04,10.283654578602853,10.343039926270205,10.283654578602853,10.304439544677734
2024-11-05,10.273756508459455,10.382630273031376,10.273756508459455,10.316316604614258
2024-11-06,10.442016662913744,10.442016662913744,10.320275474290318,10.352937698364258
2024-11-07,10.293551118376357,10.391537787847271,10.283654190081098,10.313346862792969
2024-11-08,10.006519594044898,10.21437019422568,10.006519594044898,10.075803756713867
2024-11-11,10.03621311917557,10.109455108642578,10.03621311917557,10.109455108642578
2024-11-12,9.957032142149918,10.01641748866891,9.818464760417166,9.861024856567383
2024-11-13,9.828362157196688,9.828362157196688,9.772934640837981,9.803617477416992
2024-11-14,9.848157508258343,9.927338600158691,9.848157508258343,9.927338600158691
2024-11-15,9.813516007379299,9.816485557934591,9.778874397277832,9.778874397277832
2024-11-18,9.810545711899508,9.877849541259494,9.808566326317305,9.852116584777832
2024-11-19,9.848157531783182,9.897645950317383,9.846178146067905,9.897645950317383
2024-11-20,9.838259347620976,9.887747764587402,9.828362419358127,9.887747764587402
2024-11-21,9.927338115942739,10.19457499600647,9.927338115942739,10.184677124023438
2024-11-22,10.164882289609817,10.244063377380371,10.154984417660243,10.244063377380371
2024-11-25,10.154984968205998,10.352937698364258,10.154984968205998,10.352937698364258
2024-11-26,10.343039863706153,10.348978964784813,10.293551445007324,10.293551445007324
2024-11-27,10.15498503624801,10.386590156845894,10.15498503624801,10.348978996276855
2024-11-29,10.501401948304528,10.501401948304528,10.4420166015625,10.4420166015625
2024-12-02,10.34303945448167,10.43211841583252,10.34303945448167,10.43211841583252
2024-12-03,10.471708891006601,10.471708891006601,10.436077117919922,10.436077117919922
2024-12-04,10.422220618730874,10.422220618730874,10.214370022053595,10.328193664550781
2024-12-05,10.303449079933156,10.409354236871703,10.174779571848536,10.179728507995605
2024-12-06,10.177749435389885,10.189626693725586,10.177749435389885,10.189626693725586
2024-12-09,10.224268272756266,10.234166145324707,10.224268272756266,10.234166145324707
2024-12-10,10.213380813598633,10.213380813598633,10.213380813598633,10.213380813598633
2024-12-11,10.20447272353359,10.273755938607986,10.174779108004838,10.207441329956055
2024-12-12,10.244063389749323,10.244063389749323,10.145086557960113,10.214369773864746
2024-12-13,10.145087305318086,10.145087305318086,10.056008338928223,10.056008338928223
2024-12-16,10.065905300307287,10.065905300307287,9.94713367051143,9.996622085571289
2024-12-17,9.93228693018378,9.93228693018378,9.877849578857422,9.877849578857422
2024-12-18,9.848157385797654,9.848157385797654,9.6502046585083,9.6502046585083
2024-12-19,9.561125785761815,9.561125785761815,9.516586303710938,9.516586303710938
2024-12-20,9.620512304715406,9.689795525588051,9.620512304715406,9.645256042480469
2024-12-23,9.610614173421533,9.610614173421533,9.521535209603492,9.561125755310059
2024-12-24,9.590818322515206,9.624470710754395,9.57102352183743,9.624470710754395
2024-12-26,9.650204971574448,9.660102844238281,9.630409226246782,9.660102844238281
2024-12-27,9.684845940393112,9.695733033254237,9.64525539627362,9.670000076293945
2024-12-30,9.609999656677246,9.609999656677246,9.539999961853027,9.565999984741211
2024-12-31,9.619999885559082,9.645000457763672,9.529999732971191,9.621999740600586
2025-01-02,9.664999961853027,9.664999961853027,9.59000015258789,9.600000381469727
2025-01-03,9.59000015258789,9.666999816894531,9.59000015258789,9.630000114440918
2025-01-06,9.6899995803833,9.789999961853027,9.663999557495117,9.663999557495117
2025-01-07,9.729999542236328,9.729999542236328,9.680000305175781,9.680000305175781
2025-01-08,9.5600004196167,9.581000328063965,9.529999732971191,9.581000328063965
2025-01-10,9.510000228881836,9.539999961853027,9.470000267028809,9.539999961853027
2025-01-13,9.699999809265137,9.84000015258789,9.699999809265137,9.84000015258789
2025-01-14,9.850000381469727,9.86299991607666,9.729999542236328,9.729999542236328
2025-01-15,9.920000076293945,10.0,9.880000114440918,9.949999809265137
2025-01-16,9.949999809265137,10.039999961853027,9.949999809265137,10.039999961853027
2025-01-17,10.130000114440918,10.130000114440918,10.029999732971191,10.029999732971191
2025-01-21,10.210000038146973,10.293999671936035,10.210000038146973,10.293999671936035
2025-01-22,10.289999961853027,10.315999984741211,10.277000427246094,10.277000427246094
2025-01-23,10.378999710083008,10.442000389099121,10.378999710083008,10.442000389099121
2025-01-24,10.404999732971191,10.460000038146973,10.404999732971191,10.449999809265137
2025-01-27,10.449999809265137,10.5600004196167,10.449999809265137,10.553000450134277
2025-01-28,10.5600004196167,10.569999694824219,10.46500015258789,10.503999710083008
2025-01-29,10.539999961853027,10.539999961853027,10.52400016784668,10.52400016784668
2025-01-30,10.59000015258789,10.640000343322754,10.529999732971191,10.62399959564209
2025-01-31,10.569999694824219,10.569999694824219,10.491000175476074,10.491000175476074
2025-02-03,10.178000450134277,10.347000122070312,10.109999656677246,10.260000228881836
2025-02-04,10.383999824523926,10.45199966430664,10.383999824523926,10.45199966430664
2025-02-05,10.26099967956543,10.26099967956543,10.239999771118164,10.239999771118164
2025-02-06,10.220000267028809,10.220000267028809,10.081999778747559,10.104999542236328
2025-02-07,10.109999656677246,10.149999618530273,10.0600004196167,10.0600004196167
2025-02-10,10.135000228881836,10.180000305175781,10.097999572753906,10.180000305175781
2025-02-11,10.215999603271484,10.215999603271484,10.15999984741211,10.15999984741211
2025-02-12,10.119999885559082,10.15999984741211,10.074999809265137,10.15999984741211
2025-02-13,9.989999771118164,10.079999923706055,9.989999771118164,10.079999923706055
2025-02-14,10.15999984741211,10.199999809265137,10.15999984741211,10.180000305175781
2025-02-18,10.199999809265137,10.348999977111816,10.199999809265137,10.3100004196167
2025-02-19,10.279999732971191,10.510000228881836,10.279999732971191,10.390000343322754
2025-02-20,10.59000015258789,10.59000015258789,10.380000114440918,10.39900016784668
2025-02-21,10.430000305175781,10.4399995803833,10.229999542236328,10.300000190734863
2025-02-24,10.239999771118164,10.279999732971191,10.180000305175781,10.180000305175781
2025-02-25,10.164999961853027,10.3100004196167,10.164999961853027,10.210000038146973
2025-02-26,10.220000267028809,10.289999961853027,10.069999694824219,10.1899995803833
2025-02-27,10.1899995803833,10.289999961853027,10.109999656677246,10.289999961853027
2025-02-28,10.050000190734863,10.15999984741211,9.989999771118164,9.989999771118164
2025-03-03,10.15999984741211,10.15999984741211,9.829999923706055,9.835000038146973
2025-03-04,9.670000076293945,9.835000038146973,9.670000076293945,9.729999542236328
2025-03-05,9.90999984741211,9.949999809265137,9.890000343322754,9.949999809265137
2025-03-06,10.130000114440918,10.199999809265137,10.0,10.140000343322754
2025-03-07,10.260000228881836,10.399999618530273,10.244999885559082,10.399999618530273
2025-03-10,10.239999771118164,10.305999755859375,10.069999694824219,10.15999984741211
2025-03-11,10.210000038146973,10.210000038146973,10.020000457763672,10.09000015258789
